time,value,category
2018-03-19 11:02:43,18,A
2018-03-18 05:18:28,106,C
2018-03-20 11:46:10,113,C
2018-03-16 16:04:03,24,B
2018-03-21 16:25:30,14,A
2018-03-19 19:41:04,21,B
2018-03-16 20:17:57,29,B
2018-03-19 09:58:24,12,B
2018-03-20 19:59:40,18,C
2018-03-16 11:26:21,1,C
2018-03-19 06:15:55,11,A
2018-03-21 12:00:51,51,C
2018-03-19 14:52:01,"1,173",C
2018-03-17 01:07:43,88,C
2018-03-21 12:33:54,22,C
2018-03-16 11:14:21,1,C
2018-03-19 08:18:57,7,A
2018-03-21 12:55:54,117,C
2018-03-16 02:10:54,14,C
2018-03-19 15:24:45,9,A
2018-03-18 22:20:43,26,B
2018-03-19 21:48:25,130,B
2018-03-21 09:38:13,70,B
2018-03-21 19:41:11,25,C
2018-03-16 01:15:28,20,B
2018-03-20 14:36:47,78,B
2018-03-20 00:48:04,0,A
2018-03-19 07:53:12,65,B
2018-03-21 05:02:26,130,B
2018-03-20 15:34:05,481,C
2018-03-16 19:32:52,146,A
2018-03-18 16:43:45,616,C
2018-03-19 11:02:16,11,A
2018-03-19 10:50:32,8,B
2018-03-16 12:29:31,5,A
2018-03-21 06:01:01,136,B
2018-03-20 09:01:43,7,A
2018-03-19 05:31:27,132,A
2018-03-20 07:12:48,7,A
2018-03-19 18:50:16,53,B
2018-03-20 15:44:28,143,C
2018-03-16 09:22:47,149,C
2018-03-16 09:36:41,24,B
2018-03-16 06:14:00,22,C
2018-03-21 09:56:04,16,A
2018-03-20 08:14:54,51,A
2018-03-21 05:30:43,24,B
2018-03-21 16:02:21,30,C
2018-03-19 10:09:01,54,B
2018-03-21 15:14:26,23,A
2018-03-20 15:33:35,22,B
2018-03-20 05:30:19,18,A
2018-03-19 12:23:23,33,C
2018-03-21 04:47:49,13,C
2018-03-21 13:53:47,13,C
2018-03-16 05:01:27,144,C
2018-03-21 18:03:18,608,B
2018-03-20 12:13:02,28,B
2018-03-19 02:26:06,6,C
2018-03-20 16:58:31,43,B
2018-03-18 16:44:50,51,C
2018-03-19 16:48:11,317,A
2018-03-18 04:00:36,30,A
2018-03-21 09:22:53,8,C
2018-03-16 13:07:24,2,A
2018-03-21 15:39:25,453,C
2018-03-20 12:31:57,57,B
2018-03-19 10:15:01,30,A
2018-03-21 13:22:54,73,C
2018-03-19 17:14:49,66,A
2018-03-20 19:14:39,9,C
2018-03-20 07:32:04,24,A
2018-03-19 18:37:19,5,C
2018-03-21 13:18:29,10,C
2018-03-17 03:08:26,124,B
2018-03-18 11:29:12,4,A
2018-03-20 06:44:41,42,C
2018-03-19 07:20:29,28,B
2018-03-20 12:00:49,40,C
2018-03-19 08:32:09,7,A
2018-03-20 11:54:39,78,C
2018-03-20 16:43:27,15,B
2018-03-20 07:05:43,20,A
2018-03-20 19:29:18,2,A
2018-03-21 10:04:27,650,A
2018-03-21 14:13:09,0,C
2018-03-19 12:12:38,4,B
2018-03-21 14:09:56,13,A
2018-03-20 16:36:34,6,A
2018-03-19 12:23:00,9,C
2018-03-19 18:54:49,364,C
2018-03-20 23:00:37,3,C
2018-03-21 08:22:38,4,B
2018-03-17 09:21:00,90,B
2018-03-19 12:20:28,"1,899",C
2018-03-16 02:58:23,25,C
2018-03-16 12:06:26,189,C
2018-03-21 13:16:00,49,C
2018-03-21 17:43:34,14,A
2018-03-20 20:08:56,7,B
2018-03-20 16:37:16,3,C
2018-03-21 10:49:25,25,C
2018-03-18 00:14:45,2,B
2018-03-19 21:01:00,127,A
2018-03-21 14:51:43,21,A
2018-03-16 15:19:45,63,C
2018-03-19 10:14:12,134,B
2018-03-20 11:03:38,78,C
2018-03-21 20:20:44,135,C
2018-03-20 20:15:04,1,A
2018-03-16 06:20:16,119,B
2018-03-20 06:14:47,1,A
2018-03-21 11:56:18,146,A
2018-03-21 06:12:19,9,A
2018-03-20 13:44:34,36,A
2018-03-16 18:29:11,3,B
2018-03-19 07:16:45,150,B
2018-03-20 16:12:50,34,B
2018-03-20 12:47:53,17,C
2018-03-21 15:35:30,13,C
2018-03-21 13:19:59,18,A
2018-03-19 12:24:56,20,B
2018-03-21 05:11:10,124,A
2018-03-20 04:30:47,140,A
2018-03-19 18:29:26,5,B
2018-03-19 04:31:29,1,C
2018-03-20 08:40:21,12,C
2018-03-20 06:00:53,594,B
2018-03-18 21:55:32,104,C
2018-03-19 11:09:41,0,A
2018-03-21 16:38:51,20,A
2018-03-19 10:19:39,3,A
2018-03-18 13:26:29,6,B
2018-03-21 19:46:08,23,A
2018-03-19 06:03:09,24,B
2018-03-20 11:16:11,83,C
2018-03-20 11:52:48,0,A
2018-03-21 07:51:35,4,B
2018-03-19 18:33:46,"1,503",A
2018-03-21 06:42:27,279,A
2018-03-19 15:21:55,706,C
2018-03-21 07:57:27,14,C
2018-03-19 11:51:38,34,A
2018-03-20 13:45:42,17,A
2018-03-19 21:26:37,48,B
2018-03-16 12:21:21,26,A
2018-03-16 11:00:26,14,A
2018-03-20 08:58:47,12,B
2018-03-20 06:56:58,5,C
2018-03-19 14:58:09,13,C
2018-03-19 06:27:50,32,A
2018-03-16 09:59:25,36,B
2018-03-19 11:09:12,39,B
2018-03-21 13:36:12,11,A
2018-03-18 19:30:03,1,B
2018-03-19 11:29:27,65,B
2018-03-20 18:20:42,33,B
2018-03-16 13:41:34,41,B
2018-03-21 20:31:46,4,C
2018-03-21 09:58:06,621,C
2018-03-20 08:56:42,14,A
2018-03-20 12:13:16,9,C
2018-03-20 14:38:28,4,A
2018-03-20 12:22:21,6,B
2018-03-20 12:00:52,38,C
2018-03-16 11:31:00,14,C
2018-03-21 15:50:20,0,C
2018-03-20 10:19:38,200,A
2018-03-19 13:58:19,25,A
2018-03-19 16:48:04,134,B
2018-03-21 03:00:38,153,C
2018-03-19 16:13:40,69,C
2018-03-19 21:01:02,3,B
2018-03-21 15:14:19,1,C
2018-03-20 07:13:47,13,B
2018-03-21 09:54:20,28,A
2018-03-20 06:56:14,19,B
2018-03-19 20:04:49,46,C
2018-03-16 08:53:55,268,A
2018-03-19 06:52:10,1,C
2018-03-20 18:38:31,81,C
2018-03-16 08:58:21,126,A
2018-03-19 09:28:25,146,B
2018-03-20 08:17:17,16,C
2018-03-20 07:07:34,127,B
2018-03-17 02:15:20,99,B
2018-03-17 07:34:28,103,C
2018-03-21 10:44:56,33,A
2018-03-20 12:26:14,53,A
2018-03-20 05:43:58,124,A
2018-03-20 10:19:48,20,B
2018-03-19 08:04:34,18,C
2018-03-20 12:53:00,57,A
2018-03-16 21:12:10,2,C
2018-03-16 02:19:52,39,A
2018-03-21 03:29:21,1,C
2018-03-21 08:29:27,2,B
2018-03-19 13:33:42,3,C
2018-03-20 21:21:38,57,A
2018-03-19 07:20:53,36,C
2018-03-16 20:08:28,27,A
2018-03-20 22:40:53,126,B
2018-03-16 14:51:27,27,A
2018-03-20 14:59:47,0,C
2018-03-16 08:16:09,131,C
2018-03-19 13:25:31,5,C
2018-03-19 17:43:24,8,A
2018-03-19 12:08:17,3,B
2018-03-16 04:24:05,10,C
2018-03-17 05:31:33,34,C
2018-03-20 05:32:28,16,A
2018-03-21 10:08:52,15,C
2018-03-20 06:02:03,162,A
2018-03-21 13:49:20,9,C
2018-03-19 06:33:07,3,C
2018-03-19 14:48:52,62,B
2018-03-16 03:35:43,137,B
2018-03-19 15:55:05,134,C
2018-03-21 04:35:28,23,C
2018-03-17 09:01:27,1,C
2018-03-18 20:47:03,25,A
2018-03-19 03:36:45,3,C
2018-03-19 13:02:24,9,B
2018-03-20 04:35:21,26,A
2018-03-16 16:46:02,15,A
2018-03-19 12:58:09,11,A
2018-03-19 09:16:04,8,B
2018-03-20 20:57:03,2,C
2018-03-16 05:30:28,29,A
2018-03-16 21:05:36,3,C
2018-03-18 05:12:59,31,C
2018-03-19 21:24:18,11,B
2018-03-17 01:15:29,26,C
2018-03-21 10:28:37,28,B
2018-03-20 15:43:05,22,B
2018-03-20 11:35:19,108,C
2018-03-16 03:24:49,142,A
2018-03-16 13:14:41,1,A
2018-03-20 08:23:02,19,B
2018-03-20 13:29:34,2,B
2018-03-21 01:44:36,264,A
2018-03-16 18:14:33,2,B
2018-03-20 12:52:40,139,A
2018-03-21 09:38:28,14,B
2018-03-21 18:58:25,796,A
2018-03-16 08:35:58,123,C
2018-03-20 07:59:24,11,C
2018-03-20 17:27:17,170,A
2018-03-20 09:44:46,4,B
2018-03-16 06:41:33,128,B
2018-03-21 14:28:50,13,C
2018-03-17 05:59:27,31,B
2018-03-21 20:32:02,8,B
2018-03-16 10:56:30,12,C
2018-03-17 10:20:57,29,B
2018-03-20 09:08:40,108,B
2018-03-21 15:43:13,11,C
2018-03-20 15:19:16,77,B
2018-03-17 12:00:46,68,B
2018-03-21 04:21:01,284,A
2018-03-16 06:10:39,7,C
2018-03-20 14:58:09,11,A
2018-03-20 15:43:02,30,B
2018-03-16 11:29:25,1,A
2018-03-16 05:52:42,20,A
2018-03-20 12:20:50,36,C
2018-03-21 00:29:59,5,B
2018-03-19 08:00:59,0,A
2018-03-21 00:52:09,44,A
2018-03-19 12:08:25,74,A
2018-03-19 19:46:42,51,A
2018-03-21 09:38:23,688,A
2018-03-16 01:30:17,6,B
2018-03-16 08:29:19,32,A
2018-03-20 13:49:31,1,A
2018-03-19 05:30:20,16,B
2018-03-20 17:23:10,2,B
2018-03-19 17:30:19,40,A
2018-03-19 12:10:57,253,B
2018-03-20 15:56:52,6,A
2018-03-19 18:18:23,5,C
2018-03-16 04:35:46,23,A
2018-03-19 14:29:48,2,B
2018-03-16 15:24:05,10,C
2018-03-19 13:24:19,6,C
2018-03-17 06:00:44,31,C
2018-03-18 20:20:56,33,C
2018-03-21 19:13:08,5,C
2018-03-16 08:01:12,37,A
2018-03-21 04:54:05,126,C
2018-03-16 20:51:05,114,C
2018-03-21 09:08:33,12,B
2018-03-20 12:23:08,58,A
2018-03-19 03:07:56,4,B
2018-03-19 06:00:35,101,C
2018-03-19 18:43:37,31,A
2018-03-19 12:26:27,212,C
2018-03-21 17:34:26,113,C
2018-03-20 04:30:45,145,C
2018-03-16 12:41:48,67,C
2018-03-21 21:44:27,0,A
2018-03-20 10:50:32,1,B
2018-03-19 10:18:42,5,C
2018-03-21 10:31:44,4,A
2018-03-16 06:04:03,116,B
2018-03-21 14:54:03,19,A
2018-03-19 10:24:49,612,B
2018-03-20 13:57:26,177,B
2018-03-20 14:04:59,10,B
2018-03-17 06:14:15,8,B
2018-03-19 21:28:34,23,B
2018-03-21 01:26:55,4,A
2018-03-20 09:11:25,207,B
2018-03-18 05:03:23,8,B
2018-03-21 07:55:01,3,A
2018-03-16 20:28:50,48,C
2018-03-16 10:20:13,28,C
2018-03-19 14:22:03,70,C
2018-03-19 06:12:42,22,A
2018-03-21 14:49:32,2,C
2018-03-20 12:26:36,111,B
2018-03-20 06:32:34,8,B
2018-03-19 15:07:18,22,A
2018-03-16 15:31:16,18,C
2018-03-19 09:51:45,2,B
2018-03-20 01:36:11,70,A
2018-03-19 06:49:38,0,C
2018-03-19 09:40:38,18,B
2018-03-18 04:31:35,117,A
2018-03-20 10:34:51,361,A
2018-03-16 18:50:11,13,A
2018-03-16 07:44:50,11,A
2018-03-19 16:36:03,17,B
2018-03-16 19:12:12,12,A
2018-03-21 10:14:15,0,C
2018-03-21 12:41:01,59,C
2018-03-19 15:15:54,3,B
2018-03-20 05:33:38,35,C
2018-03-21 11:30:17,160,C
2018-03-19 09:28:06,15,B
2018-03-19 09:01:01,120,A
2018-03-16 16:26:08,3,A
2018-03-19 13:02:30,90,A
2018-03-21 06:00:26,161,B
2018-03-19 19:53:39,3,A
2018-03-20 14:15:06,49,B
2018-03-19 09:53:02,19,C
2018-03-18 13:42:29,41,C
2018-03-21 16:39:52,0,C
2018-03-19 11:14:05,35,B
2018-03-19 08:21:17,52,A
2018-03-20 13:53:10,32,C
2018-03-21 13:36:47,0,B
2018-03-21 05:30:55,5,B
2018-03-16 15:23:10,93,C
2018-03-21 12:15:05,7,A
2018-03-19 07:08:28,53,A
2018-03-19 10:13:50,130,A
2018-03-16 10:39:18,0,A
2018-03-20 05:29:16,139,B
2018-03-20 11:50:58,10,B
2018-03-20 06:38:47,132,A
2018-03-16 06:29:43,3,A
2018-03-16 03:12:26,175,B
2018-03-20 06:53:49,122,A
2018-03-21 12:58:17,2,B
2018-03-20 11:42:06,4,B
2018-03-19 06:18:09,6,C
2018-03-16 13:16:55,124,A
2018-03-17 05:01:00,102,A
2018-03-21 13:53:48,1,B
2018-03-16 10:50:23,1,B
2018-03-21 04:35:14,22,B
2018-03-21 00:22:32,15,B
2018-03-20 08:59:53,6,C
2018-03-21 05:26:20,10,C
2018-03-21 10:06:43,19,B
2018-03-21 11:43:55,10,B
2018-03-20 15:07:02,3,B
2018-03-17 10:29:59,1,A
2018-03-19 10:11:00,1,B
2018-03-21 13:14:34,46,C
2018-03-20 07:35:28,0,C
2018-03-19 07:52:32,20,B
2018-03-19 14:43:16,0,A
2018-03-19 12:39:08,12,B
2018-03-19 09:44:48,38,B
2018-03-17 10:30:33,13,B
2018-03-21 14:50:33,0,A
2018-03-21 20:21:21,36,C
2018-03-21 19:00:56,56,C
2018-03-21 05:07:36,2,C
2018-03-19 06:24:12,11,C
2018-03-21 13:58:43,102,C
2018-03-21 14:53:13,1,C
2018-03-20 09:03:41,4,A
2018-03-20 12:15:33,629,C
2018-03-16 11:31:09,2,C
2018-03-21 11:30:01,3,A
2018-03-20 12:15:01,3,B
2018-03-18 03:00:18,71,B
2018-03-20 09:54:47,2,A
2018-03-16 10:26:14,136,A
2018-03-20 10:54:57,23,B
2018-03-20 20:24:11,15,B
2018-03-19 09:01:03,37,A
2018-03-19 21:23:35,5,C
2018-03-21 08:59:17,30,C
2018-03-21 07:59:01,11,C
2018-03-21 15:46:15,1,C
2018-03-19 16:28:35,3,C
2018-03-19 17:18:45,30,B
2018-03-19 09:25:03,163,B
2018-03-21 19:52:14,13,A
2018-03-19 07:52:25,13,C
2018-03-16 14:29:42,0,C
2018-03-21 16:23:24,0,A
2018-03-18 10:05:58,5,A
2018-03-19 14:56:15,15,C
2018-03-21 14:40:34,12,B
2018-03-16 05:01:40,15,A
2018-03-20 10:11:04,8,A
2018-03-21 09:32:23,13,C
2018-03-17 05:17:11,130,B
2018-03-21 09:24:12,3,C
2018-03-19 14:23:43,22,B
2018-03-21 11:50:41,8,B
2018-03-21 10:57:31,133,A
2018-03-20 10:29:07,3,A
2018-03-19 15:01:34,20,C
2018-03-19 11:18:52,29,A
2018-03-21 11:41:33,11,B
2018-03-19 04:41:35,3,B
2018-03-21 15:28:37,2,A
2018-03-21 14:42:12,966,B
2018-03-19 19:03:13,0,A
2018-03-20 07:49:20,6,C
2018-03-20 17:29:41,2,C
2018-03-16 06:15:45,199,C
2018-03-20 12:29:46,1,B
2018-03-20 16:05:57,3,B
2018-03-20 20:56:39,1,B
2018-03-20 05:46:22,19,C
2018-03-16 09:16:03,6,C
2018-03-21 20:11:48,10,A
2018-03-17 04:33:32,143,C
2018-03-20 09:08:37,72,A
2018-03-20 19:41:48,5,C
2018-03-16 12:13:05,128,B
2018-03-19 13:07:28,20,C
2018-03-16 10:18:04,17,A
2018-03-20 06:30:22,87,A
2018-03-16 21:27:02,4,C
2018-03-21 07:38:30,65,B
2018-03-16 04:30:11,127,A
2018-03-20 04:35:15,18,A
2018-03-21 08:33:55,22,C
2018-03-18 22:29:47,1,A
2018-03-20 07:45:17,28,B
2018-03-21 06:11:06,27,C
2018-03-17 12:00:26,88,C
2018-03-20 14:15:33,11,C
2018-03-20 18:17:33,0,C
2018-03-21 14:07:52,37,C
2018-03-20 05:10:49,42,A
2018-03-19 12:29:37,2,A
2018-03-16 13:26:36,0,C
2018-03-20 07:50:08,16,B
2018-03-21 16:47:49,300,A
2018-03-19 10:11:56,21,B
2018-03-21 20:24:47,16,A
2018-03-20 12:32:20,1,A
2018-03-21 16:54:04,6,B
2018-03-19 12:13:30,52,B
2018-03-17 17:48:00,58,B
2018-03-19 11:29:18,0,A
2018-03-19 14:20:57,41,B
2018-03-16 09:54:25,7,A
2018-03-16 10:54:07,3,C
2018-03-21 03:00:34,30,B
2018-03-19 15:40:04,123,C
2018-03-20 05:30:42,4,B
2018-03-16 16:12:30,27,B
2018-03-19 17:59:31,12,B
2018-03-20 18:32:24,5,B
2018-03-20 09:20:27,89,B
2018-03-19 20:20:08,4,A
2018-03-18 05:30:25,2,B
2018-03-21 06:59:12,31,C
2018-03-19 12:17:21,3,A
2018-03-17 11:01:24,16,A
2018-03-19 16:17:00,0,C
2018-03-20 07:49:56,17,C
2018-03-19 08:58:07,28,B
2018-03-20 07:45:29,4,A
2018-03-16 04:24:04,55,C
2018-03-21 16:15:12,0,B
2018-03-21 19:09:07,8,A
2018-03-16 07:07:18,110,B
2018-03-20 14:59:36,4,A
2018-03-19 16:18:36,102,B
2018-03-18 10:38:42,3,B
2018-03-16 06:01:06,152,C
2018-03-19 03:55:39,692,A
2018-03-19 11:20:11,108,B
2018-03-20 13:15:13,5,A
2018-03-19 10:25:12,52,A
2018-03-21 22:00:23,0,C
2018-03-21 18:06:39,21,B
2018-03-20 07:25:57,31,A
2018-03-19 08:32:00,25,C
2018-03-19 16:29:49,2,C
2018-03-19 14:27:22,204,B
2018-03-19 12:00:19,20,A
2018-03-20 10:43:11,26,A
2018-03-16 08:44:29,20,A
2018-03-20 21:23:10,60,A
2018-03-20 08:00:26,28,C
2018-03-21 09:37:01,31,B
2018-03-20 08:48:46,135,A
2018-03-19 12:05:49,22,C
2018-03-19 13:02:56,19,B
2018-03-16 15:34:55,3,B
2018-03-16 17:43:05,7,B
2018-03-16 19:25:32,28,A
2018-03-18 15:14:21,1,A
2018-03-16 08:24:06,43,A
2018-03-20 20:08:33,23,C
2018-03-20 07:00:27,126,B
2018-03-19 18:50:04,54,A
2018-03-20 15:13:06,6,C
2018-03-19 09:18:08,199,A
2018-03-16 17:59:27,21,B
2018-03-21 07:59:31,61,C
2018-03-19 08:11:05,13,A
2018-03-16 14:42:32,8,B
2018-03-17 06:29:30,3,C
2018-03-16 15:28:03,54,B
2018-03-17 11:30:04,10,C
2018-03-17 05:16:34,27,A
2018-03-20 03:35:24,23,B
2018-03-17 15:26:25,75,C
2018-03-20 15:35:34,63,C
2018-03-16 07:24:19,47,B
2018-03-19 03:33:48,5,A
2018-03-19 12:01:48,109,C
2018-03-19 15:38:35,357,A
2018-03-18 12:45:16,67,C
2018-03-20 05:10:49,127,C
2018-03-16 07:50:18,8,A
2018-03-19 09:26:47,0,C
2018-03-16 07:47:51,123,B
2018-03-20 12:40:00,12,B
2018-03-18 05:30:44,25,B
2018-03-19 11:15:46,7,C
2018-03-20 06:30:24,24,C
2018-03-17 11:01:18,54,C
2018-03-21 03:00:44,98,A
2018-03-19 07:31:20,5,B
2018-03-16 07:30:22,392,B
2018-03-21 18:02:40,15,C
2018-03-21 06:44:37,24,B
2018-03-20 15:30:25,415,C
2018-03-19 05:30:30,24,C
2018-03-16 05:26:23,9,B
2018-03-21 13:35:09,614,C
2018-03-19 17:16:34,12,B
2018-03-19 21:48:11,22,B
2018-03-16 05:30:41,36,B
2018-03-19 21:57:32,37,B
2018-03-19 19:10:36,370,A
2018-03-19 14:28:08,17,B
2018-03-16 04:35:42,23,A
2018-03-20 10:03:19,68,C
2018-03-21 14:31:22,29,B
2018-03-16 09:57:22,12,B
2018-03-20 14:11:01,121,B
2018-03-21 10:02:03,602,B
2018-03-16 09:16:09,30,C
2018-03-20 09:57:40,129,C
2018-03-19 07:39:32,11,B
2018-03-21 13:31:05,3,C
2018-03-20 09:01:13,1,B
2018-03-19 00:20:26,30,A
2018-03-16 08:51:14,0,B
2018-03-17 13:08:11,45,B
2018-03-16 11:28:19,21,B
2018-03-21 14:31:33,12,A
2018-03-20 15:58:29,5,A
2018-03-21 09:47:29,20,B
2018-03-19 14:37:50,9,C
2018-03-20 08:39:12,30,B
2018-03-19 08:28:07,21,C
2018-03-19 14:20:32,30,C
2018-03-20 08:47:14,22,A
2018-03-17 18:52:00,298,A
2018-03-18 06:01:11,11,A
2018-03-21 13:17:23,3,A
2018-03-16 06:14:44,2,B
2018-03-16 11:06:05,4,C
2018-03-21 10:58:00,27,C
2018-03-16 10:51:09,0,B
2018-03-20 07:07:03,133,A
2018-03-20 05:02:20,10,B
2018-03-19 11:03:07,5,B
2018-03-18 23:20:05,102,C
2018-03-18 12:06:05,28,A
2018-03-21 09:12:54,62,B
2018-03-20 09:49:20,92,C
2018-03-21 16:00:04,1,A
2018-03-20 12:13:42,20,B
2018-03-20 15:18:55,25,B
2018-03-20 10:40:52,380,A
2018-03-19 22:30:19,89,A
2018-03-19 13:11:01,35,C
2018-03-19 08:32:59,38,A
2018-03-20 11:15:42,2,B
2018-03-16 08:42:51,112,B
2018-03-19 07:10:43,6,A
2018-03-19 14:13:39,46,C
2018-03-16 05:29:55,137,A
2018-03-21 08:28:02,6,B
2018-03-21 12:01:02,27,B
2018-03-17 06:29:13,1,C
2018-03-21 07:47:34,2,C
2018-03-16 06:01:27,144,A
2018-03-17 22:19:00,47,C
2018-03-20 09:19:53,210,C
2018-03-21 09:29:17,22,A
2018-03-21 14:04:51,24,C
2018-03-16 13:15:10,51,B
2018-03-20 12:31:53,54,C
2018-03-19 13:01:34,99,C
2018-03-20 07:00:54,85,C
2018-03-19 05:15:04,5,C
2018-03-21 07:59:36,51,C
2018-03-20 07:55:28,65,C
2018-03-20 10:21:00,45,B
2018-03-19 13:48:03,40,B
2018-03-16 11:18:27,3,B
2018-03-21 10:00:49,28,B
2018-03-20 18:50:19,12,A
2018-03-18 06:30:14,5,B
2018-03-16 13:00:32,22,A
2018-03-16 06:43:06,10,B
2018-03-16 07:27:43,5,A
2018-03-20 07:23:07,7,C
2018-03-20 12:25:00,17,A
2018-03-19 11:07:33,34,A
2018-03-19 05:29:24,151,A
2018-03-17 11:01:19,130,A
2018-03-18 04:00:36,115,C
2018-03-21 09:30:57,20,B
2018-03-20 21:57:35,1,C
2018-03-20 14:37:23,3,C
2018-03-16 04:38:29,112,B
2018-03-18 10:15:05,365,B
2018-03-19 13:11:22,1,A
2018-03-21 04:00:42,11,A
2018-03-20 07:26:33,12,A
2018-03-19 10:39:47,75,C
2018-03-21 07:00:25,21,A
2018-03-20 19:52:05,52,C
2018-03-16 08:17:34,38,B
2018-03-18 23:01:15,101,A
2018-03-20 11:38:42,15,C
