time,value,category
2018-03-19 09:20:05,2,C
2018-03-20 01:46:14,80,A
2018-03-20 08:31:59,11,B
2018-03-16 15:40:09,14,B
2018-03-21 15:57:40,7,B
2018-03-21 05:30:49,26,B
2018-03-20 17:31:20,9,C
2018-03-17 22:04:20,50,C
2018-03-20 13:25:30,23,C
2018-03-20 07:21:24,29,A
2018-03-20 11:48:47,15,A
2018-03-16 21:53:33,8,C
2018-03-20 08:04:46,7,B
2018-03-21 13:53:32,3,A
2018-03-19 07:44:09,8,B
2018-03-18 02:30:26,200,C
2018-03-20 12:01:09,55,C
2018-03-20 12:48:20,31,C
2018-03-20 11:38:57,0,A
2018-03-21 02:26:39,2,A
2018-03-20 15:38:24,4,C
2018-03-20 16:05:22,31,C
2018-03-21 13:19:30,51,B
2018-03-20 01:27:05,1,A
2018-03-20 11:30:13,22,B
2018-03-19 16:04:43,1,B
2018-03-20 11:50:05,7,C
2018-03-19 07:37:43,5,C
2018-03-20 17:24:19,49,B
2018-03-21 05:13:11,43,B
2018-03-20 09:11:13,8,B
2018-03-16 05:41:48,123,B
2018-03-21 05:23:42,18,C
2018-03-19 10:44:40,11,A
2018-03-16 13:15:39,25,B
2018-03-19 18:08:28,0,A
2018-03-19 16:52:58,0,C
2018-03-21 01:20:10,28,B
2018-03-21 16:32:59,76,B
2018-03-16 15:12:56,0,B
2018-03-16 12:47:01,195,A
2018-03-21 08:09:45,7,A
2018-03-18 06:22:39,8,A
2018-03-21 19:12:50,13,C
2018-03-21 16:54:54,32,A
2018-03-19 17:48:09,29,C
2018-03-16 08:22:32,18,C
2018-03-19 12:06:49,707,B
2018-03-16 10:22:52,20,C
2018-03-21 14:24:24,7,C
2018-03-20 14:36:54,91,C
2018-03-16 18:16:57,30,C
2018-03-21 21:37:27,1,A
2018-03-19 13:14:20,1,B
2018-03-20 19:46:45,11,A
2018-03-19 07:28:01,32,B
2018-03-18 01:29:53,1,A
2018-03-16 12:00:59,16,C
2018-03-21 08:54:11,61,B
2018-03-21 16:39:34,0,B
2018-03-19 14:42:23,38,A
2018-03-20 13:50:05,2,B
2018-03-19 10:27:10,4,C
2018-03-21 11:30:13,15,A
2018-03-19 01:26:39,4,A
2018-03-19 11:13:06,55,B
2018-03-19 11:32:58,11,B
2018-03-18 06:48:33,7,A
2018-03-19 05:30:46,32,B
2018-03-20 09:15:26,20,B
2018-03-16 14:40:18,46,A
2018-03-21 13:06:06,1,B
2018-03-19 04:01:16,7,A
2018-03-20 12:44:47,96,C
2018-03-20 12:59:03,0,C
2018-03-21 10:39:15,6,C
2018-03-16 15:09:36,42,A
2018-03-20 09:16:22,22,B
2018-03-21 15:34:50,9,C
2018-03-21 15:48:57,756,A
2018-03-19 07:29:06,10,C
2018-03-20 03:09:10,7,C
2018-03-19 05:26:25,11,B
2018-03-16 00:59:54,24,B
2018-03-21 04:30:18,189,A
2018-03-19 06:19:23,132,C
2018-03-19 09:17:07,4,A
2018-03-19 20:10:50,90,B
2018-03-19 01:36:56,26,A
2018-03-19 12:29:32,1,C
2018-03-21 18:20:56,65,C
2018-03-20 06:01:24,13,B
2018-03-20 08:41:46,8,B
2018-03-20 15:35:25,2,C
2018-03-18 04:15:07,5,C
2018-03-21 15:41:13,23,C
2018-03-18 06:01:09,48,B
2018-03-19 10:43:46,3,C
2018-03-20 18:30:31,57,B
2018-03-16 15:46:33,30,A
2018-03-19 11:34:57,100,A
2018-03-20 08:40:54,48,A
2018-03-19 05:15:02,56,B
2018-03-21 15:30:55,273,A
2018-03-19 07:36:14,26,B
2018-03-19 12:34:38,15,C
2018-03-20 13:21:26,43,B
2018-03-20 18:06:57,17,A
2018-03-16 12:00:48,116,A
2018-03-21 08:24:19,16,A
2018-03-19 04:31:15,131,A
2018-03-17 10:36:55,36,C
2018-03-16 13:02:18,9,A
2018-03-16 10:00:26,124,B
2018-03-20 20:11:56,8,B
2018-03-16 06:09:07,1,B
2018-03-21 13:53:35,64,A
2018-03-20 15:02:23,8,B
2018-03-20 13:06:45,396,B
2018-03-20 09:24:33,120,A
2018-03-19 09:20:57,18,A
2018-03-18 05:31:20,12,B
2018-03-20 07:00:18,110,B
2018-03-19 16:23:18,406,C
2018-03-16 07:50:50,35,C
2018-03-16 15:14:51,131,A
2018-03-19 08:42:14,38,A
2018-03-20 07:18:31,127,B
2018-03-16 21:02:57,45,C
2018-03-19 06:23:31,8,A
2018-03-16 08:38:09,4,B
2018-03-21 04:31:28,142,B
2018-03-21 12:07:12,3,B
2018-03-19 12:25:50,4,C
2018-03-16 10:15:07,26,B
2018-03-20 18:02:53,50,B
2018-03-16 11:00:29,24,B
2018-03-19 20:34:36,154,C
2018-03-20 16:52:18,18,A
2018-03-17 06:00:45,39,C
2018-03-17 04:30:11,5,C
2018-03-20 16:54:41,15,A
2018-03-20 13:24:34,42,A
2018-03-20 06:01:06,158,A
2018-03-20 03:55:18,3,A
2018-03-21 17:18:48,4,A
2018-03-21 07:35:44,0,A
2018-03-20 20:40:29,44,C
2018-03-17 14:01:13,14,C
2018-03-18 06:00:58,35,C
2018-03-18 05:31:00,273,A
2018-03-20 13:28:02,4,A
2018-03-19 16:26:47,7,B
2018-03-20 15:33:00,29,B
2018-03-18 08:14:16,1,B
2018-03-16 07:50:41,33,B
2018-03-20 17:16:14,6,B
2018-03-20 06:33:24,28,C
2018-03-19 10:52:38,19,A
2018-03-21 15:56:16,8,B
2018-03-19 12:51:19,1,A
2018-03-16 10:20:11,29,C
2018-03-16 06:30:31,38,A
2018-03-20 05:29:18,146,B
2018-03-20 09:14:35,126,A
2018-03-16 10:15:12,22,C
2018-03-20 11:30:20,3,A
2018-03-19 06:01:10,27,B
2018-03-16 16:03:43,10,B
2018-03-21 13:57:11,14,A
2018-03-19 00:00:13,18,C
2018-03-19 16:17:15,17,A
2018-03-19 15:52:14,41,B
2018-03-17 05:52:56,7,C
2018-03-16 21:52:36,103,C
2018-03-16 17:30:15,101,B
2018-03-19 10:26:55,3,C
2018-03-19 19:55:29,"1,016",A
2018-03-17 10:28:47,30,B
2018-03-18 23:33:01,119,C
2018-03-20 17:18:52,410,B
2018-03-21 13:28:53,11,A
2018-03-20 16:20:00,156,C
2018-03-21 12:53:58,2,B
2018-03-16 10:46:34,5,B
2018-03-19 08:39:00,11,B
2018-03-20 09:11:31,135,A
2018-03-21 00:28:42,145,A
2018-03-17 10:30:29,55,A
2018-03-16 07:31:05,5,A
2018-03-19 14:42:34,7,B
2018-03-16 14:30:16,2,C
2018-03-19 13:46:08,61,B
2018-03-19 06:26:16,1,C
2018-03-21 21:01:26,42,C
2018-03-20 13:40:54,43,A
2018-03-18 21:58:07,165,C
2018-03-19 07:25:50,122,B
2018-03-17 05:31:14,256,B
2018-03-19 07:58:55,90,A
2018-03-21 07:45:47,7,A
2018-03-21 10:20:55,15,B
2018-03-20 18:00:39,32,B
2018-03-16 10:15:14,"1,346",A
2018-03-18 21:20:37,31,A
2018-03-20 15:02:36,8,C
2018-03-19 13:12:30,9,C
2018-03-20 18:05:24,1,C
2018-03-20 11:37:34,8,C
2018-03-19 08:12:25,13,A
2018-03-21 16:14:39,2,B
2018-03-19 08:44:46,11,B
2018-03-19 15:04:06,794,C
2018-03-19 11:08:56,0,C
2018-03-17 11:28:20,20,C
2018-03-20 01:30:06,1,B
2018-03-20 06:42:08,284,A
2018-03-19 11:32:13,341,B
2018-03-20 15:13:06,478,B
2018-03-16 04:30:23,133,B
2018-03-21 08:00:22,1,C
2018-03-21 20:58:57,142,B
2018-03-16 09:20:59,30,B
2018-03-19 17:46:03,73,C
2018-03-21 06:00:51,12,A
2018-03-16 11:15:16,15,B
2018-03-21 20:27:01,22,B
2018-03-16 05:32:29,31,B
2018-03-17 10:54:25,70,C
2018-03-19 13:37:12,3,A
2018-03-21 08:16:21,28,C
2018-03-16 19:26:43,71,A
2018-03-21 14:31:31,8,B
2018-03-16 08:51:31,20,B
2018-03-21 20:56:08,18,A
2018-03-16 14:19:42,320,A
2018-03-21 11:47:03,10,C
2018-03-20 15:59:13,11,B
2018-03-16 05:47:39,20,A
2018-03-17 09:01:15,23,A
2018-03-21 18:26:44,26,A
2018-03-20 05:29:22,60,A
2018-03-18 18:04:33,52,C
2018-03-19 16:53:41,21,B
2018-03-20 07:46:27,51,B
2018-03-20 17:20:34,69,C
2018-03-19 08:58:56,5,B
2018-03-20 15:30:30,300,A
2018-03-16 16:01:02,3,A
2018-03-17 04:24:07,44,C
2018-03-18 05:00:40,9,C
2018-03-20 08:00:27,67,A
2018-03-19 11:05:08,114,B
2018-03-20 05:33:13,15,A
2018-03-20 14:15:52,152,C
2018-03-19 05:58:51,27,C
2018-03-19 07:14:18,20,A
2018-03-18 04:33:31,122,B
2018-03-19 20:36:06,11,C
2018-03-16 07:48:46,33,C
2018-03-20 09:58:09,39,A
2018-03-19 15:15:25,7,B
2018-03-16 07:38:46,0,B
2018-03-16 05:28:32,6,B
2018-03-17 06:21:04,8,A
2018-03-16 20:02:13,2,A
2018-03-16 18:17:39,11,A
2018-03-21 10:20:56,99,B
2018-03-20 18:50:16,17,B
2018-03-20 10:22:42,109,B
2018-03-19 00:33:25,5,A
2018-03-19 14:18:44,24,A
2018-03-20 08:16:45,8,A
2018-03-16 15:18:07,371,C
2018-03-19 10:57:52,27,B
2018-03-16 18:26:26,25,B
2018-03-20 06:13:48,137,C
2018-03-19 13:46:05,6,C
2018-03-16 08:03:14,31,A
2018-03-20 06:10:08,19,A
2018-03-20 16:14:37,4,C
2018-03-20 15:04:54,4,C
2018-03-21 13:40:30,52,A
2018-03-17 18:29:30,1,B
2018-03-18 06:01:15,12,A
2018-03-17 05:14:55,3,C
2018-03-21 08:02:52,1,C
2018-03-19 16:22:02,183,B
2018-03-18 23:19:14,19,A
2018-03-21 05:45:13,121,C
2018-03-16 16:15:54,1,C
2018-03-21 06:00:28,167,A
2018-03-21 06:30:29,21,C
2018-03-20 17:38:02,11,C
2018-03-21 04:00:41,141,C
2018-03-16 12:40:33,40,A
2018-03-18 18:14:41,5,C
2018-03-16 06:58:25,610,C
2018-03-16 10:00:34,129,A
2018-03-19 09:01:09,1,A
2018-03-16 10:18:47,135,A
2018-03-19 11:16:34,19,B
2018-03-21 20:24:45,1,C
2018-03-20 13:48:54,34,A
2018-03-18 12:00:36,20,B
2018-03-21 19:34:16,35,C
2018-03-19 07:56:32,4,A
2018-03-18 14:00:49,20,B
2018-03-21 08:20:47,159,B
2018-03-20 17:33:23,51,B
2018-03-21 06:22:12,4,A
2018-03-21 15:14:19,117,B
2018-03-21 13:43:38,137,C
2018-03-20 21:26:16,1,B
2018-03-20 20:27:46,15,A
2018-03-20 09:00:32,112,C
2018-03-18 23:01:17,126,C
2018-03-21 14:38:29,19,C
2018-03-20 10:36:24,3,A
2018-03-19 15:50:16,38,A
2018-03-18 05:29:26,120,C
2018-03-16 12:44:59,"1,186",B
2018-03-16 10:55:53,22,A
2018-03-17 12:05:26,65,C
2018-03-20 07:25:08,3,B
2018-03-19 13:58:47,0,A
2018-03-19 11:09:06,662,C
2018-03-20 11:21:09,33,A
2018-03-16 14:13:15,26,A
2018-03-16 12:18:42,14,C
2018-03-19 10:29:35,3,B
2018-03-16 05:00:44,64,C
2018-03-16 06:22:30,6,C
2018-03-19 06:49:49,1,C
2018-03-16 19:40:29,9,B
2018-03-19 07:01:40,122,A
2018-03-20 02:14:10,1,B
2018-03-19 19:08:10,23,A
2018-03-20 08:53:19,23,B
2018-03-18 05:14:28,105,A
2018-03-19 16:38:45,20,C
2018-03-21 08:49:44,14,C
2018-03-16 13:40:57,166,B
2018-03-17 05:00:48,146,C
2018-03-16 19:17:29,8,B
2018-03-20 10:01:12,16,C
2018-03-19 11:29:19,108,A
2018-03-16 06:30:12,44,B
2018-03-16 08:54:13,27,B
2018-03-19 10:57:39,43,B
2018-03-18 23:10:06,72,A
2018-03-16 10:29:20,2,A
2018-03-16 07:41:14,160,C
2018-03-17 02:15:23,135,C
2018-03-20 13:26:05,4,C
2018-03-20 06:14:57,64,C
2018-03-19 12:07:21,7,C
2018-03-18 23:18:07,34,C
2018-03-16 09:31:11,11,A
2018-03-16 10:36:19,35,C
2018-03-20 12:53:32,38,B
2018-03-19 12:31:56,6,C
2018-03-16 02:45:48,13,A
2018-03-19 13:10:22,1,B
2018-03-19 14:34:16,58,C
2018-03-16 01:00:27,2,C
2018-03-17 06:20:27,29,A
2018-03-16 15:10:46,55,B
2018-03-19 15:14:15,16,B
2018-03-19 14:42:52,8,C
2018-03-19 08:26:59,144,C
2018-03-19 22:00:33,4,C
2018-03-19 12:49:43,128,B
2018-03-21 10:21:46,15,C
2018-03-19 12:31:29,22,C
2018-03-20 15:41:13,39,B
2018-03-20 14:29:06,1,B
2018-03-21 13:29:34,38,B
2018-03-20 12:08:43,0,A
2018-03-21 05:30:29,18,B
2018-03-21 00:12:39,165,A
2018-03-20 14:58:12,130,B
2018-03-20 14:02:24,9,A
2018-03-20 17:21:29,73,A
2018-03-20 09:57:04,4,C
2018-03-21 12:37:51,188,C
2018-03-20 20:27:36,100,B
2018-03-16 19:25:17,2,C
2018-03-16 09:01:30,22,A
2018-03-16 12:55:37,45,B
2018-03-19 14:44:35,8,A
2018-03-16 10:54:06,0,C
2018-03-16 06:20:24,60,C
2018-03-19 12:22:59,41,A
2018-03-21 15:10:43,9,A
2018-03-19 20:46:30,35,A
2018-03-16 07:39:44,5,B
2018-03-19 10:11:04,2,B
2018-03-16 19:01:19,23,A
2018-03-16 19:15:30,97,B
2018-03-20 06:46:15,16,A
2018-03-20 21:59:22,0,C
2018-03-16 05:10:16,109,C
2018-03-21 09:15:19,8,A
2018-03-21 08:45:32,33,A
2018-03-16 23:16:22,56,A
2018-03-20 12:22:17,17,B
2018-03-19 09:57:18,81,A
2018-03-21 08:24:31,0,B
2018-03-20 12:58:06,2,A
2018-03-20 07:00:21,97,B
2018-03-21 01:46:10,509,A
2018-03-20 08:08:16,182,B
2018-03-21 05:41:27,44,C
2018-03-21 16:21:36,2,A
2018-03-16 03:06:48,16,B
2018-03-19 06:00:49,165,B
2018-03-20 23:06:02,17,B
2018-03-19 06:00:31,581,A
2018-03-20 09:25:49,6,A
2018-03-21 04:27:18,132,C
2018-03-20 05:30:37,128,B
2018-03-21 13:12:25,2,C
2018-03-20 10:02:27,36,A
2018-03-21 12:26:36,25,A
2018-03-18 08:46:00,6,A
2018-03-19 05:31:21,24,C
2018-03-20 12:00:50,40,A
2018-03-16 10:37:16,355,A
2018-03-20 07:34:07,9,B
2018-03-16 14:48:58,0,A
2018-03-16 11:30:25,150,B
2018-03-20 10:30:53,19,C
2018-03-20 20:27:02,15,A
2018-03-20 04:01:19,42,A
2018-03-19 14:12:36,0,B
2018-03-19 16:40:52,0,C
2018-03-16 06:08:09,2,C
2018-03-17 04:00:36,16,C
2018-03-19 06:00:41,6,B
2018-03-18 04:27:15,119,B
2018-03-19 20:19:42,5,C
2018-03-20 13:08:25,14,B
2018-03-20 14:50:02,45,B
2018-03-16 09:04:26,29,C
2018-03-20 10:15:31,701,A
2018-03-21 09:04:57,116,B
2018-03-21 17:43:38,74,A
2018-03-19 07:48:14,6,B
2018-03-16 19:10:31,7,A
2018-03-19 17:27:05,1,C
2018-03-16 12:35:25,87,C
2018-03-16 13:59:05,3,A
2018-03-16 05:26:34,11,A
2018-03-21 10:50:55,0,C
2018-03-20 20:39:57,24,C
2018-03-20 05:01:32,136,A
2018-03-16 07:41:11,8,C
2018-03-19 19:15:29,"1,400",B
2018-03-20 15:32:42,"1,984",C
2018-03-19 08:32:26,107,A
2018-03-19 14:23:01,0,B
2018-03-16 12:06:38,96,C
2018-03-17 01:31:07,9,B
2018-03-20 15:36:30,130,C
2018-03-21 23:01:09,9,B
2018-03-16 08:58:47,20,C
2018-03-21 20:06:50,"1,494",C
2018-03-16 16:01:25,3,A
2018-03-21 05:01:06,55,B
2018-03-21 02:20:20,26,B
2018-03-18 01:41:03,42,A
2018-03-19 13:12:43,11,A
2018-03-19 06:02:19,127,B
2018-03-18 10:41:46,42,C
2018-03-20 12:50:34,23,B
2018-03-20 14:45:45,10,B
2018-03-20 06:09:55,21,C
2018-03-20 14:43:04,60,A
2018-03-20 13:23:50,4,C
2018-03-19 15:29:40,181,B
2018-03-18 21:46:34,8,A
2018-03-18 05:29:16,125,A
2018-03-17 11:01:10,55,A
2018-03-21 14:38:04,52,A
2018-03-20 05:00:50,68,A
2018-03-16 01:29:46,4,A
2018-03-19 07:00:27,14,B
2018-03-19 21:28:45,28,A
2018-03-17 05:26:39,10,A
2018-03-20 21:41:11,"1,171",A
2018-03-21 03:00:31,135,B
2018-03-17 09:00:54,35,A
2018-03-16 20:25:12,42,B
2018-03-21 09:28:26,33,C
2018-03-21 12:19:09,5,A
2018-03-21 11:36:46,11,C
2018-03-19 19:33:38,20,A
2018-03-21 09:00:52,0,C
2018-03-20 12:15:42,43,B
2018-03-16 15:29:26,1,A
2018-03-21 12:04:51,45,C
2018-03-22 00:16:35,21,B
2018-03-19 15:32:25,37,C
2018-03-21 10:04:09,69,C
2018-03-17 05:00:55,143,B
2018-03-16 10:10:51,29,B
2018-03-16 14:23:17,12,A
2018-03-21 08:12:59,1,C
2018-03-21 12:54:20,17,B
2018-03-19 05:01:34,24,C
2018-03-18 05:29:25,90,B
2018-03-19 06:45:11,132,A
2018-03-20 10:08:26,46,A
2018-03-21 22:04:52,104,A
2018-03-20 07:43:24,108,C
2018-03-21 12:58:08,35,A
2018-03-20 10:58:29,27,A
2018-03-16 12:01:46,129,C
2018-03-16 09:36:57,23,A
2018-03-19 14:46:11,6,B
2018-03-20 10:11:23,73,B
2018-03-19 05:26:20,12,C
2018-03-20 06:36:56,8,A
2018-03-20 16:26:52,2,C
2018-03-20 06:02:05,21,A
2018-03-20 08:26:08,8,C
2018-03-16 10:37:02,71,A
2018-03-20 13:14:09,1,A
2018-03-20 05:31:05,48,B
2018-03-21 05:11:14,57,A
2018-03-21 14:24:19,54,A
2018-03-19 12:34:07,79,A
2018-03-20 05:55:47,10,A
2018-03-20 08:15:56,10,A
2018-03-19 10:36:57,33,A
2018-03-18 22:38:10,609,C
2018-03-20 07:31:16,252,B
2018-03-17 09:13:44,89,A
2018-03-21 11:30:25,13,A
2018-03-16 10:00:33,22,C
2018-03-19 18:29:14,1,C
2018-03-17 06:00:43,12,B
2018-03-19 13:25:48,13,B
2018-03-19 06:14:14,1,C
2018-03-20 07:48:47,1,A
2018-03-20 15:10:08,283,A
2018-03-16 06:17:57,145,C
2018-03-17 06:00:45,124,C
2018-03-19 23:06:54,6,C
2018-03-16 16:34:52,13,B
2018-03-19 11:30:46,17,B
2018-03-19 15:44:41,127,C
2018-03-19 10:47:01,278,B
2018-03-16 13:17:56,79,A
2018-03-16 10:30:07,223,B
2018-03-16 05:29:48,2,A
2018-03-20 13:35:42,1,C
2018-03-19 07:00:33,15,B
2018-03-21 05:34:09,32,B
2018-03-21 14:27:48,8,C
2018-03-21 23:00:56,19,B
2018-03-19 01:43:20,23,C
2018-03-20 09:20:58,23,B
2018-03-21 16:23:08,20,C
2018-03-20 11:43:30,4,C
2018-03-19 10:00:29,3,C
2018-03-20 10:10:50,15,B
2018-03-20 18:24:48,3,C
2018-03-21 09:06:59,9,A
2018-03-21 14:31:27,9,A
2018-03-20 05:10:37,52,B
2018-03-16 05:18:26,27,A
2018-03-19 10:39:25,241,B
2018-03-16 20:15:24,49,B
2018-03-20 11:08:42,38,B
2018-03-18 07:00:42,19,A
2018-03-20 12:38:08,0,B
2018-03-20 12:58:50,29,A
2018-03-16 06:14:56,19,A
2018-03-16 12:36:14,428,A
2018-03-21 06:00:53,8,C
2018-03-16 05:30:32,33,C
2018-03-19 05:00:13,141,B
2018-03-16 18:50:24,25,C
2018-03-16 06:18:35,109,C
2018-03-18 03:15:16,3,B
2018-03-19 12:18:03,7,C
2018-03-20 08:18:29,34,C
2018-03-19 16:21:28,19,A
2018-03-17 11:30:08,10,A
2018-03-21 08:20:27,52,B
2018-03-19 06:00:43,49,A
2018-03-19 07:36:41,30,A
2018-03-18 05:30:33,76,C
2018-03-16 13:42:05,0,B
2018-03-17 06:06:33,20,B
2018-03-20 17:00:16,52,A
2018-03-16 08:13:43,32,B
2018-03-21 05:30:40,13,A
2018-03-19 09:29:41,48,A
2018-03-20 05:45:51,19,C
2018-03-21 10:06:34,83,B
2018-03-19 11:30:23,15,A
2018-03-20 15:42:06,438,C
2018-03-19 14:48:32,111,B
2018-03-19 10:01:11,30,B
2018-03-16 17:22:44,117,A
2018-03-21 06:20:14,3,C
2018-03-16 19:20:38,31,B
2018-03-16 02:15:31,160,B
2018-03-19 09:16:44,3,B
2018-03-16 10:00:18,257,C
2018-03-20 19:00:16,1,C
2018-03-20 15:54:26,6,A
2018-03-20 17:22:16,4,C
2018-03-20 18:38:51,13,C
2018-03-21 10:48:28,36,B
2018-03-21 12:37:21,51,B
2018-03-19 10:13:00,707,A
2018-03-19 05:15:47,0,B
2018-03-20 10:21:22,487,C
2018-03-21 09:03:55,236,A
2018-03-19 17:34:45,118,C
2018-03-19 15:56:18,19,C
2018-03-20 20:07:44,8,C
2018-03-19 07:23:49,21,B
2018-03-20 14:13:56,12,A
2018-03-19 21:33:49,7,C
2018-03-16 23:14:10,1,B
2018-03-20 13:20:45,14,B
2018-03-21 10:20:45,36,A
2018-03-20 10:22:08,12,C
2018-03-21 18:23:06,0,A
2018-03-18 23:12:02,102,C
2018-03-20 21:11:48,76,B
2018-03-20 07:21:23,12,A
2018-03-16 17:14:16,1,A
2018-03-16 09:21:14,294,C
2018-03-20 17:14:31,1,A
2018-03-16 05:29:48,157,B
2018-03-19 07:19:00,123,C
2018-03-19 15:26:18,10,B
2018-03-19 16:02:10,1,C
2018-03-18 05:01:23,123,B
2018-03-17 14:26:53,509,A
2018-03-20 08:58:34,7,B
2018-03-17 11:57:19,3,B
2018-03-16 12:08:17,4,C
2018-03-17 12:41:54,4,B
2018-03-21 02:02:12,35,C
2018-03-16 01:14:38,2,A
2018-03-20 11:48:38,5,B
2018-03-19 08:33:06,26,A
2018-03-16 06:13:18,141,C
2018-03-19 05:02:13,138,B
2018-03-19 12:13:40,1148,B
2018-03-21 15:18:15,13,B
2018-03-22 01:26:50,2,C
2018-03-19 09:48:31,14,C
2018-03-16 11:26:13,9,A
2018-03-21 18:20:35,0,B
2018-03-21 14:22:53,57,A
2018-03-16 14:49:03,0,C
2018-03-20 10:47:39,23,B
2018-03-20 09:50:40,32,A
