time,value,category
2018-03-21 13:42:53,42,A
2018-03-16 19:48:13,18,C
2018-03-21 11:08:34,122,A
2018-03-16 17:22:47,12,A
2018-03-20 15:13:26,10,A
2018-03-19 11:24:15,8,A
2018-03-21 14:47:42,3,B
2018-03-17 10:11:07,2,C
2018-03-19 12:33:12,33,A
2018-03-22 01:29:50,1,B
2018-03-20 13:44:17,30,A
2018-03-20 13:50:11,0,C
2018-03-21 14:21:26,7,C
2018-03-16 10:30:25,20,C
2018-03-16 14:12:53,7,A
2018-03-19 09:22:42,17,A
2018-03-20 12:22:56,53,B
2018-03-20 06:30:02,1,C
2018-03-19 06:02:03,115,B
2018-03-19 13:32:44,8,B
2018-03-20 10:23:49,8,C
2018-03-17 10:50:59,1,C
2018-03-19 16:05:51,53,C
2018-03-20 06:00:53,42,A
2018-03-20 15:31:52,"1,265",C
2018-03-19 11:50:25,123,C
2018-03-20 08:16:39,27,A
2018-03-19 06:44:58,132,B
2018-03-21 06:30:26,39,A
2018-03-20 16:52:03,77,B
2018-03-19 17:50:28,17,B
2018-03-16 09:01:13,167,A
2018-03-20 14:17:16,5,A
2018-03-18 04:35:48,20,C
2018-03-16 10:13:41,34,C
2018-03-19 10:23:57,9,A
2018-03-19 13:11:25,1,C
2018-03-20 09:11:56,22,C
2018-03-21 13:59:34,0,A
2018-03-21 14:24:00,6,B
2018-03-19 08:36:48,35,A
2018-03-21 09:01:02,135,C
2018-03-16 20:01:24,0,A
2018-03-20 12:04:57,72,A
2018-03-19 06:02:51,6,A
2018-03-16 03:00:50,188,B
2018-03-17 20:29:49,1,C
2018-03-20 12:25:18,274,B
2018-03-21 13:35:30,76,C
2018-03-20 06:35:39,5,B
2018-03-20 03:18:12,9,C
2018-03-19 09:31:55,5,C
2018-03-20 01:15:22,2,B
2018-03-21 20:26:47,1,B
2018-03-21 04:35:46,21,A
2018-03-20 08:12:56,46,B
2018-03-16 12:52:25,203,B
2018-03-16 16:25:39,72,A
2018-03-19 07:16:20,10,C
2018-03-16 06:01:06,51,A
2018-03-20 09:09:16,349,C
2018-03-20 10:10:34,740,B
2018-03-20 11:48:14,24,C
2018-03-20 05:45:51,21,C
2018-03-16 14:22:24,18,C
2018-03-21 09:38:23,10,C
2018-03-20 07:27:47,20,C
2018-03-21 14:31:47,8,C
2018-03-16 22:51:10,38,A
2018-03-18 06:02:09,11,C
2018-03-20 05:36:49,9,B
2018-03-19 15:31:27,101,A
2018-03-16 12:00:37,127,C
2018-03-21 04:26:42,4,A
2018-03-16 15:00:28,6,A
2018-03-19 07:37:49,125,A
2018-03-18 23:03:11,108,B
2018-03-20 15:10:04,19,B
2018-03-20 14:56:20,8,B
2018-03-21 21:10:12,0,C
2018-03-16 15:11:10,21,A
2018-03-16 11:29:17,3,C
2018-03-17 21:30:02,1,C
2018-03-21 05:30:52,14,A
2018-03-20 11:58:56,35,C
2018-03-20 06:01:10,25,C
2018-03-19 07:22:56,34,A
2018-03-21 10:48:01,17,B
2018-03-20 05:30:14,178,A
2018-03-19 08:44:04,8,C
2018-03-21 20:11:12,9,B
2018-03-19 18:53:12,1,B
2018-03-20 13:07:29,34,C
2018-03-19 19:06:23,23,A
2018-03-21 06:02:07,16,C
2018-03-16 08:59:26,14,A
2018-03-20 13:28:11,143,B
2018-03-20 21:04:50,17,B
2018-03-19 13:33:15,71,B
2018-03-19 14:07:26,149,A
2018-03-20 09:36:14,39,A
2018-03-16 15:54:08,233,C
2018-03-18 05:29:11,166,A
2018-03-18 23:01:14,15,C
2018-03-20 10:14:27,1,C
2018-03-20 16:23:57,16,A
2018-03-19 05:15:02,130,C
2018-03-16 08:23:54,27,B
2018-03-21 18:33:28,610,B
2018-03-20 11:29:51,3,A
2018-03-19 13:33:53,24,A
2018-03-16 18:23:56,22,B
2018-03-19 22:11:46,1,C
2018-03-21 13:25:45,149,C
2018-03-16 05:54:50,293,A
2018-03-19 04:31:22,141,B
2018-03-19 18:40:21,60,A
2018-03-21 10:36:43,34,B
2018-03-18 23:06:03,73,A
2018-03-21 17:15:53,96,C
2018-03-16 08:11:06,13,C
2018-03-21 17:21:09,17,C
2018-03-18 09:26:10,1,A
2018-03-19 07:24:01,123,A
2018-03-18 23:18:16,18,B
2018-03-19 09:02:40,4,C
2018-03-16 12:59:14,6,C
2018-03-20 16:28:50,14,C
2018-03-20 15:34:29,1,A
2018-03-21 14:59:47,734,B
2018-03-20 14:43:50,20,C
2018-03-19 21:54:02,317,A
2018-03-19 14:27:42,46,A
2018-03-19 08:12:32,25,B
2018-03-19 11:29:09,0,C
2018-03-16 14:38:07,23,B
2018-03-21 12:21:09,13,A
2018-03-21 18:31:59,7,B
2018-03-19 01:45:41,78,B
2018-03-20 11:30:21,144,B
2018-03-20 16:47:17,2,C
2018-03-18 17:15:27,57,C
2018-03-19 00:28:57,6,A
2018-03-21 12:15:46,15,A
2018-03-16 11:29:23,2,C
2018-03-19 08:23:13,127,C
2018-03-19 20:39:31,0,C
2018-03-19 08:51:26,16,C
2018-03-20 08:53:50,6,A
2018-03-16 07:58:14,0,A
2018-03-20 21:29:12,1,A
2018-03-16 12:33:18,214,B
2018-03-16 19:22:38,16,C
2018-03-19 09:39:51,108,B
2018-03-17 02:00:10,43,B
2018-03-19 12:22:34,24,A
2018-03-20 21:06:28,9,C
2018-03-17 05:15:18,133,C
2018-03-17 11:32:57,348,C
2018-03-19 11:14:48,602,A
2018-03-19 15:36:03,613,C
2018-03-16 08:35:15,127,C
2018-03-18 09:01:11,22,B
2018-03-21 16:31:31,33,B
2018-03-21 15:17:57,6,B
2018-03-19 17:36:54,0,B
2018-03-16 10:10:23,1,A
2018-03-19 14:42:32,193,A
2018-03-18 06:12:07,6,B
2018-03-21 11:30:11,1,C
2018-03-19 11:49:12,79,C
2018-03-19 11:56:08,28,C
2018-03-19 07:57:55,1,B
2018-03-19 06:00:39,10,A
2018-03-20 03:00:16,70,B
2018-03-19 13:41:24,1,C
2018-03-19 13:10:16,87,B
2018-03-20 06:10:29,131,B
2018-03-21 00:46:08,180,B
2018-03-17 05:28:57,5,A
2018-03-20 07:21:00,31,A
2018-03-20 17:42:17,8,B
2018-03-21 09:45:48,41,A
2018-03-20 07:42:18,50,A
2018-03-21 16:45:58,0,A
2018-03-16 08:00:18,218,B
2018-03-19 17:41:18,503,A
2018-03-21 21:05:24,1,B
2018-03-20 01:15:00,1,C
2018-03-19 15:17:15,2,B
2018-03-19 13:28:51,114,B
2018-03-19 12:46:41,7,C
2018-03-20 13:44:55,43,C
2018-03-18 04:00:31,7,B
2018-03-16 08:08:17,51,C
2018-03-21 05:29:58,153,A
2018-03-18 10:00:21,19,A
2018-03-21 12:40:01,46,B
2018-03-20 12:18:26,216,B
2018-03-19 16:45:19,8,A
2018-03-20 15:24:20,21,A
2018-03-19 12:45:03,73,A
2018-03-19 20:26:43,1,B
2018-03-17 12:28:48,2,B
2018-03-21 16:15:57,17,B
2018-03-16 15:06:08,4,C
2018-03-21 21:03:18,21,A
2018-03-16 06:14:48,15,A
2018-03-21 07:21:03,15,A
2018-03-16 11:45:18,133,A
2018-03-22 00:29:44,2,A
2018-03-16 14:27:32,4,A
2018-03-20 12:00:36,448,C
2018-03-19 21:38:19,70,B
2018-03-19 14:40:34,84,A
2018-03-16 06:01:12,123,C
2018-03-20 10:03:54,39,B
2018-03-21 23:14:17,30,B
2018-03-19 21:24:40,5,B
2018-03-18 05:37:39,4,A
2018-03-20 06:20:15,56,A
2018-03-20 09:17:28,117,B
2018-03-21 14:40:02,68,C
2018-03-19 12:00:46,34,B
2018-03-16 08:04:07,25,B
2018-03-16 08:32:49,19,A
2018-03-19 16:00:37,9,C
2018-03-19 13:35:58,29,A
2018-03-21 10:57:31,26,B
2018-03-19 06:11:09,39,A
2018-03-20 11:16:34,407,C
2018-03-19 06:02:04,113,A
2018-03-19 12:38:28,378,A
2018-03-20 15:00:22,0,A
2018-03-18 23:12:11,24,C
2018-03-19 03:50:13,7,A
2018-03-16 19:37:35,1,C
2018-03-19 07:37:46,116,A
2018-03-18 05:31:34,16,C
2018-03-18 02:15:05,2,B
2018-03-16 01:47:34,49,C
2018-03-16 11:00:21,12,B
2018-03-19 16:27:23,93,A
2018-03-20 14:12:40,8,A
2018-03-19 08:18:09,1,A
2018-03-16 19:44:37,8,A
2018-03-20 12:18:03,863,B
2018-03-21 13:04:16,46,A
2018-03-20 11:38:12,122,A
2018-03-19 19:26:46,4,A
2018-03-21 20:39:14,64,A
2018-03-20 14:13:35,22,C
2018-03-21 17:40:39,691,C
2018-03-16 14:10:36,0,B
2018-03-16 16:35:58,23,B
2018-03-20 07:48:53,7,B
2018-03-16 21:53:01,19,C
2018-03-19 13:43:53,4,B
2018-03-21 16:34:36,54,C
2018-03-19 13:30:22,4,B
2018-03-19 06:27:26,8,B
2018-03-20 11:30:24,17,C
2018-03-21 09:32:45,6,B
2018-03-16 08:22:44,13,B
2018-03-19 14:33:07,121,B
2018-03-19 10:31:15,118,C
2018-03-18 05:29:09,125,B
2018-03-19 04:07:11,784,A
2018-03-20 00:29:51,42,A
2018-03-21 10:27:31,20,C
2018-03-19 16:08:18,94,A
2018-03-20 17:13:21,83,A
2018-03-21 14:22:22,21,B
2018-03-21 13:40:14,8,C
2018-03-16 13:47:02,184,A
2018-03-21 07:12:16,29,A
2018-03-16 13:54:50,14,A
2018-03-21 18:01:31,32,C
2018-03-20 04:04:05,121,B
2018-03-16 11:14:20,0,A
2018-03-16 02:29:25,1,B
2018-03-18 05:31:11,44,B
2018-03-16 18:33:44,26,B
2018-03-20 11:30:06,13,B
2018-03-21 05:56:08,33,B
2018-03-19 11:58:31,7,C
2018-03-20 07:49:12,35,C
2018-03-19 08:59:56,33,C
2018-03-21 05:30:26,172,A
2018-03-19 18:17:47,8,B
2018-03-19 08:59:21,36,C
2018-03-21 09:16:26,1,C
2018-03-21 17:35:45,18,C
2018-03-16 09:24:41,7,C
2018-03-16 15:35:55,61,B
2018-03-19 11:00:16,22,A
2018-03-20 05:30:14,60,C
2018-03-21 10:20:15,0,B
2018-03-21 16:52:30,19,B
2018-03-21 11:30:14,11,B
2018-03-16 15:31:55,10,A
2018-03-21 18:42:25,7,A
2018-03-16 12:19:38,84,A
2018-03-19 11:30:46,0,B
2018-03-21 09:38:27,22,A
2018-03-19 07:40:40,20,C
2018-03-16 13:05:15,6,A
2018-03-19 05:30:42,13,C
2018-03-19 04:24:07,56,A
2018-03-20 07:57:48,12,C
2018-03-16 10:35:07,4,A
2018-03-21 10:00:53,192,C
2018-03-19 16:31:12,0,A
2018-03-19 06:00:48,163,C
2018-03-21 10:22:30,20,C
2018-03-19 05:17:18,127,A
2018-03-16 08:05:24,20,B
2018-03-19 07:26:27,0,C
2018-03-16 05:01:32,20,A
2018-03-16 12:19:41,10,B
2018-03-20 12:26:37,49,B
2018-03-20 04:31:09,139,B
2018-03-20 12:56:26,2,A
2018-03-19 12:57:54,18,B
2018-03-20 13:02:22,160,B
2018-03-21 00:48:37,11,B
2018-03-19 06:17:27,23,B
2018-03-19 14:22:37,68,C
2018-03-21 17:20:06,25,A
2018-03-17 10:46:05,1,C
2018-03-19 08:01:36,375,C
2018-03-16 11:31:05,149,A
2018-03-20 14:34:25,65,C
2018-03-17 04:33:20,134,C
2018-03-16 06:01:01,5,C
2018-03-18 16:20:47,34,A
2018-03-21 10:27:58,26,A
2018-03-16 16:04:41,88,C
2018-03-19 08:53:23,13,A
2018-03-20 07:59:30,433,A
2018-03-16 06:30:24,12,C
2018-03-18 17:33:01,2,A
2018-03-19 19:16:44,10,C
2018-03-16 12:00:35,129,B
2018-03-16 15:24:24,32,C
2018-03-20 06:10:56,48,C
2018-03-20 19:02:38,2,B
2018-03-21 10:14:09,3,B
2018-03-21 11:04:07,163,A
2018-03-21 13:26:08,1,B
2018-03-21 15:18:08,23,A
2018-03-20 06:01:02,39,A
2018-03-16 05:17:33,125,B
2018-03-19 15:45:42,20,A
2018-03-18 10:30:15,131,A
2018-03-18 03:00:16,142,C
2018-03-21 11:43:38,30,B
2018-03-21 13:40:43,217,A
2018-03-20 18:38:17,682,C
2018-03-22 01:14:46,1,B
2018-03-19 19:13:41,0,B
2018-03-20 18:26:44,1,B
2018-03-21 10:19:48,52,A
2018-03-21 15:13:21,218,B
2018-03-21 16:46:36,2,B
2018-03-16 12:56:33,26,A
2018-03-19 14:53:32,112,B
2018-03-16 05:01:41,139,B
2018-03-16 06:01:18,13,A
2018-03-20 10:45:43,1,A
2018-03-19 13:41:29,9,C
2018-03-20 05:30:44,26,B
2018-03-18 10:50:15,0,C
2018-03-16 12:58:40,11,A
2018-03-20 10:35:25,154,A
2018-03-19 08:24:11,7,B
2018-03-20 16:37:50,2,A
2018-03-19 06:00:28,9,B
2018-03-19 06:56:40,57,B
2018-03-21 18:26:46,32,A
2018-03-19 14:19:05,594,B
2018-03-20 09:14:48,68,A
2018-03-19 17:21:55,11,A
2018-03-21 12:29:13,1,A
2018-03-16 02:15:29,58,B
2018-03-19 08:42:37,104,A
2018-03-19 06:35:21,120,C
2018-03-20 06:34:45,14,A
2018-03-22 01:56:50,15,A
2018-03-19 05:37:06,6,A
2018-03-21 07:57:06,5,A
2018-03-20 13:20:27,5,B
2018-03-21 10:37:17,11,B
2018-03-20 12:06:44,18,C
2018-03-19 13:09:54,76,C
2018-03-20 07:21:21,11,C
2018-03-16 16:01:18,15,C
2018-03-19 05:30:35,15,A
2018-03-16 07:46:34,27,C
2018-03-18 05:29:20,15,A
2018-03-19 14:36:34,20,B
2018-03-16 10:00:18,65,B
2018-03-19 10:55:29,18,A
2018-03-19 10:54:08,26,A
2018-03-20 11:09:58,4,C
2018-03-16 10:41:15,0,C
2018-03-16 10:34:07,12,A
2018-03-20 20:16:51,0,B
2018-03-16 14:37:42,8,A
2018-03-19 23:29:08,1,A
2018-03-21 10:47:50,128,C
2018-03-18 18:55:55,136,A
2018-03-20 09:09:31,35,C
2018-03-16 10:24:57,40,A
2018-03-20 11:59:22,1,A
2018-03-19 19:02:08,28,C
2018-03-21 17:51:51,10,A
2018-03-21 14:18:12,13,C
2018-03-17 06:30:25,15,B
2018-03-19 06:12:09,7,A
2018-03-16 16:26:19,44,B
2018-03-20 07:28:46,8,A
2018-03-16 18:18:33,25,B
2018-03-16 12:41:44,27,C
2018-03-19 16:43:17,137,B
2018-03-21 08:48:45,2,C
2018-03-21 15:35:07,1,C
2018-03-16 14:13:56,63,B
2018-03-20 14:30:17,170,A
2018-03-19 08:03:22,143,C
2018-03-19 13:53:24,15,A
2018-03-21 14:41:46,4,B
2018-03-20 14:11:31,23,C
2018-03-19 09:58:18,4,A
2018-03-20 12:55:57,9,A
2018-03-20 08:15:49,4,C
2018-03-19 10:06:44,42,A
2018-03-20 15:04:11,4,B
2018-03-20 08:04:36,14,A
2018-03-18 12:00:17,"1,256",A
2018-03-19 12:52:33,9,C
2018-03-21 13:08:06,59,B
2018-03-17 04:35:21,19,A
2018-03-16 14:01:51,1,A
2018-03-19 16:07:00,12,A
2018-03-21 14:18:52,93,B
2018-03-19 11:42:00,24,C
2018-03-21 12:20:31,11,C
2018-03-20 12:26:36,1,A
2018-03-19 11:09:59,0,C
2018-03-19 08:57:19,38,A
2018-03-19 10:37:01,39,B
2018-03-21 14:23:26,29,A
2018-03-16 08:18:29,123,B
2018-03-16 20:08:09,2,B
2018-03-21 14:04:00,2,B
2018-03-16 11:41:22,76,B
2018-03-21 12:02:46,14,C
2018-03-20 21:22:52,9,B
2018-03-19 22:29:45,1,C
2018-03-16 06:30:21,57,C
2018-03-16 09:09:05,43,B
2018-03-16 15:46:51,112,A
2018-03-18 04:27:05,121,C
2018-03-21 19:16:02,1,C
2018-03-20 08:34:12,5,A
2018-03-20 07:06:01,72,A
2018-03-20 07:17:33,10,B
2018-03-17 05:00:58,126,A
2018-03-20 16:14:49,19,A
2018-03-21 01:15:16,26,B
2018-03-19 06:21:00,21,C
2018-03-21 04:38:49,129,B
2018-03-21 06:58:46,123,B
2018-03-19 11:31:35,31,B
2018-03-20 09:57:59,30,C
2018-03-19 19:23:01,16,C
2018-03-19 10:59:27,611,A
2018-03-20 09:48:53,15,C
2018-03-16 17:07:57,6,C
2018-03-19 17:24:46,11,C
2018-03-20 18:40:44,7,A
2018-03-20 12:05:06,67,C
2018-03-19 03:30:01,21,C
2018-03-21 14:29:05,5,C
2018-03-19 06:04:09,95,A
2018-03-20 20:28:22,13,A
2018-03-20 08:42:09,18,C
2018-03-20 21:03:09,4,B
2018-03-20 08:37:50,54,C
2018-03-21 20:20:32,117,A
2018-03-16 14:36:41,33,B
2018-03-19 19:25:50,19,C
2018-03-19 19:22:12,0,B
2018-03-21 06:00:39,14,C
2018-03-21 12:00:29,142,B
2018-03-20 07:40:44,122,B
2018-03-19 13:04:15,11,A
2018-03-19 14:17:59,68,B
2018-03-16 13:19:11,134,B
2018-03-19 13:21:06,3,C
2018-03-20 01:02:20,29,C
2018-03-21 15:45:17,2,C
2018-03-18 03:14:25,1,B
2018-03-21 20:57:01,7,A
2018-03-19 13:12:15,199,C
2018-03-16 16:03:27,94,A
2018-03-18 15:29:38,5,A
2018-03-19 20:16:29,20,C
2018-03-21 15:23:34,92,A
2018-03-16 10:00:32,14,C
2018-03-18 12:00:13,58,A
2018-03-20 18:30:56,12,C
2018-03-21 18:51:36,2,B
2018-03-19 05:30:17,139,C
2018-03-19 08:18:21,34,B
2018-03-21 13:28:14,57,A
2018-03-21 12:02:12,77,C
2018-03-19 14:33:00,6,C
2018-03-16 10:51:45,4,B
2018-03-16 12:41:12,118,C
2018-03-21 09:55:19,59,A
2018-03-17 05:01:34,13,A
2018-03-18 04:24:08,50,B
2018-03-20 11:18:47,446,C
2018-03-17 04:31:37,140,A
2018-03-19 10:11:34,41,C
2018-03-17 06:10:35,49,B
2018-03-17 22:29:10,1,C
2018-03-19 06:21:10,8,C
2018-03-20 15:35:39,0,B
2018-03-19 16:48:21,12,A
2018-03-21 11:08:33,0,B
2018-03-20 06:43:15,10,C
2018-03-17 06:14:18,1,C
2018-03-16 05:01:38,60,A
2018-03-20 20:34:30,157,C
2018-03-21 13:38:06,24,B
2018-03-20 13:37:56,5,A
2018-03-21 21:36:02,7,C
2018-03-21 09:07:31,4,C
2018-03-21 21:48:54,7,C
2018-03-21 09:57:56,166,C
2018-03-21 13:27:13,39,C
2018-03-20 12:12:17,674,A
2018-03-16 02:04:03,0,A
2018-03-20 07:15:17,9,B
2018-03-21 07:34:10,19,A
2018-03-20 08:31:26,15,B
2018-03-16 07:47:10,2,C
2018-03-19 11:54:07,113,A
2018-03-19 05:30:48,22,A
2018-03-20 16:17:42,4,B
2018-03-16 21:12:56,15,B
2018-03-20 06:04:10,3,B
2018-03-21 14:30:29,13,C
2018-03-21 12:11:25,266,A
2018-03-16 08:29:36,121,B
2018-03-19 12:58:32,80,B
2018-03-19 10:20:39,91,B
2018-03-19 14:13:52,300,B
2018-03-18 05:32:53,37,B
2018-03-19 20:20:41,26,C
2018-03-17 05:26:45,2,A
2018-03-16 10:00:15,57,A
2018-03-20 17:51:16,10,A
2018-03-16 16:32:20,16,C
2018-03-20 13:52:47,133,C
2018-03-19 19:40:23,16,A
2018-03-20 17:21:57,9,A
2018-03-16 17:15:36,35,C
2018-03-16 06:01:05,157,B
2018-03-20 12:41:11,3,C
2018-03-19 06:45:00,132,A
2018-03-19 02:34:31,5,C
2018-03-21 08:33:07,42,C
2018-03-21 20:59:07,56,B
2018-03-19 10:04:52,35,B
2018-03-21 05:32:58,31,A
2018-03-19 10:50:39,23,B
2018-03-16 10:30:14,56,B
2018-03-19 12:03:03,23,A
2018-03-21 13:19:17,23,B
2018-03-20 10:00:44,14,B
2018-03-18 04:36:01,21,C
2018-03-19 13:26:20,37,B
2018-03-19 06:33:40,46,A
2018-03-16 18:23:15,22,B
2018-03-20 09:29:24,0,A
2018-03-20 12:35:30,49,B
2018-03-16 09:56:33,7,A
2018-03-16 04:26:57,112,B
2018-03-19 06:00:22,139,C
2018-03-21 05:02:38,9,A
2018-03-20 08:06:17,28,A
2018-03-16 18:00:24,20,B
2018-03-16 10:23:25,62,B
2018-03-17 10:01:07,21,C
2018-03-21 17:28:09,13,B
2018-03-21 13:15:56,10,A
2018-03-16 12:31:59,13,C
2018-03-19 10:50:54,1,C
2018-03-19 11:18:04,104,A
2018-03-19 13:53:41,4,B
2018-03-16 10:52:55,32,A
2018-03-21 10:20:49,54,A
2018-03-19 19:08:27,22,C
2018-03-20 13:00:26,10,C
2018-03-16 15:06:20,2,A
2018-03-20 14:11:23,11,C
2018-03-16 10:34:11,41,C
2018-03-20 14:02:43,114,A
2018-03-16 03:00:37,169,C
2018-03-16 14:39:27,16,A
2018-03-21 17:39:30,5,A
2018-03-16 16:12:26,1,B
2018-03-20 13:48:02,42,C
2018-03-20 04:20:10,25,A
2018-03-16 12:42:15,17,C
2018-03-19 10:50:40,4,B
2018-03-16 06:00:39,11,C
2018-03-16 08:44:48,27,A
2018-03-18 09:00:40,5,B
2018-03-20 05:51:42,7,A
2018-03-21 10:26:43,1,A
2018-03-20 09:00:27,29,B
2018-03-20 13:00:09,10,A
2018-03-20 05:34:47,16,A
2018-03-19 13:37:53,51,A
2018-03-18 04:30:06,123,B
2018-03-18 23:21:55,667,B
2018-03-20 06:01:29,253,A
2018-03-16 13:12:37,44,A
2018-03-21 05:31:06,41,C
2018-03-18 11:30:26,148,B
2018-03-16 12:06:03,76,C
2018-03-16 11:14:34,2,C
2018-03-20 06:44:16,17,A
2018-03-20 11:19:01,16,C
2018-03-20 06:44:21,120,C
2018-03-16 12:23:58,49,C
2018-03-21 06:00:43,35,C
2018-03-21 05:01:40,31,C
2018-03-20 12:00:51,69,C
2018-03-16 21:14:58,1,A
2018-03-19 09:00:50,1,B
2018-03-20 20:38:48,24,C
2018-03-19 12:42:58,675,A
2018-03-21 13:47:14,9,B
2018-03-19 11:36:33,31,C
2018-03-19 05:18:16,126,A
2018-03-21 08:59:00,22,A
2018-03-16 16:53:33,348,C
2018-03-19 08:12:49,24,C
2018-03-20 10:45:43,22,B
2018-03-19 10:51:05,93,B
2018-03-20 14:14:06,0,B
2018-03-19 03:30:00,2,A
2018-03-19 14:26:59,18,A
2018-03-16 15:37:46,17,B
2018-03-21 19:14:15,1,B
2018-03-18 17:30:03,97,B
2018-03-19 14:10:02,19,B
2018-03-21 07:30:01,22,A
2018-03-16 18:59:53,10,B
2018-03-20 02:13:49,7,C
2018-03-20 16:00:04,14,B
2018-03-20 11:50:25,562,C
